Geo. State,Type,Status,Submitted Date,Nominator,LD Summary,Subdivision,data_pulled_at
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 12","E2NE,E2SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 13","NE,E2NW,E2SW,SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 17",SE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 19","E2SW,SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 19","LOTS 3,4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 20",S2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 21",S2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 22",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 30",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 31",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 36",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 4",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 7","LOTS 1,2",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 34 S., R. 13 W., SALT LAKE MER, Sec. 9",E2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 12 W., SALT LAKE MER, Sec. 30","SESW,SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 12 W., SALT LAKE MER, Sec. 30","LOTS 4,12-16",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 12 W., SALT LAKE MER, Sec. 31","NE,E2NW,E2SW,NWSE EXCLUDING PATENTED MINING CLAIMS",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 12 W., SALT LAKE MER, Sec. 31",LOTS 1-4,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 1","LOTS 1,5-7",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 19",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 25","ALL EXCEPTING PAT MINING CLAIMS, ROW UTSL046991, ROW UTU01959",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 26","N2,N2SW,SE, EXCEPTING ROW UTU01959",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 27",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 28",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 29","NESW,N2SE,SESE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 30",E2SW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 30","LOTS 3,4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 31",LOTS 1,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 33",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 35","E2,S2SW EXCLUDING PATENTED MINING CLAIMS",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 36","W2NE,NW,E2SW EXCLUDING PATENTED MINING CLAIMS",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,03/16/2020,Jones Lease Service,"UT T. 35 S., R. 13 W., SALT LAKE MER, Sec. 36",LOTS 1,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,05/28/2020,Finley Resource,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 11",LOTS 1,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Pending NEPA,05/28/2020,Finley Resource,"UT T. 9 S., R. 19 E., SALT LAKE MER, Sec. 11","LOTS 2,3",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 21 E., SALT LAKE MER, Sec. 1",E2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 21 E., SALT LAKE MER, Sec. 13",E2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 21 E., SALT LAKE MER, Sec. 24",SE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 13",NENE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 17",SE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 18",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 19",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 20",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 21",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 22",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 27",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 30","NE, NW, N2SW",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 6 S., R. 22 E., SALT LAKE MER, Sec. 8",SWSW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 7 S., R. 21 E., SALT LAKE MER, Sec. 1",NE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Submitted,09/04/2020,"LoneTree Energy & Associates, LLC","UT T. 7 S., R. 21 E., SALT LAKE MER, Sec. 1",SESE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,03/02/2020,Ram Land Services,"UT T. 15 S., R. 2 E., SALT LAKE MER, Sec. 23","N2SE, SESE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,03/02/2020,Ram Land Services,"UT T. 15 S., R. 2 E., SALT LAKE MER, Sec. 24",W2W2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,03/02/2020,Ram Land Services,"UT T. 15 S., R. 2 E., SALT LAKE MER, Sec. 24",LOTS 1-4,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,03/02/2020,Ram Land Services,"UT T. 18 S., R. 2 E., SALT LAKE MER, Sec. 4","S2NW,SW",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,03/02/2020,Ram Land Services,"UT T. 18 S., R. 2 E., SALT LAKE MER, Sec. 4","LOTS 3,4",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,03/02/2020,Ram Land Services,"UT T. 18 S., R. 2 E., SALT LAKE MER, Sec. 6",SW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,02/21/2020,Nominator,"UT T. 20 S., R. 1 W., SALT LAKE MER, Sec. 17",NWNW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,02/28/2020,Nominator,"UT T. 25 S., R. 1 W., SALT LAKE MER, Sec. 26","SWNW, W2SW",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 20 E., SALT LAKE MER, Sec. 10","NE, N2NW",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 25 S., R. 20 E., SALT LAKE MER, Sec. 11",NW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 3",LOTS 2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 4",NWSW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 5",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Surface Owner Information,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 27 S., R. 20 E., SALT LAKE MER, Sec. 8",NE,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unable to Process: Unclear Locality Information,06/13/2020,White Horse Enterprises,"UT T. 1 S., R. 6 E., UINTAH SPEC MER, Sec. 2",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,08/17/2020,Running Foxes Petroleum Inc.,"UT T. 18 S., R. 22 E., SALT LAKE MER, Sec. 30",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,08/17/2020,Running Foxes Petroleum Inc.,"UT T. 18 S., R. 22 E., SALT LAKE MER, Sec. 31",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,08/17/2020,Running Foxes Petroleum Inc.,"UT T. 18 S., R. 22 E., SALT LAKE MER, Sec. 32",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,08/17/2020,Running Foxes Petroleum Inc.,"UT T. 18 S., R. 22 E., SALT LAKE MER, Sec. 33",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,08/17/2020,Running Foxes Petroleum Inc.,"UT T. 19 S., R. 22 E., SALT LAKE MER, Sec. 4",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,08/17/2020,Running Foxes Petroleum Inc.,"UT T. 19 S., R. 22 E., SALT LAKE MER, Sec. 5",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,08/17/2020,Running Foxes Petroleum Inc.,"UT T. 19 S., R. 22 E., SALT LAKE MER, Sec. 6",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 23 S., R. 19 E., SALT LAKE MER, Sec. 31",E2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 10",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 11",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 12",SW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 13",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 14",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 15",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 17",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 18","N2, N2SW, SE",2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 20",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 21",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 22",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 23",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 24",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 25",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 26",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 27",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 28",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 29",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 3",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 33",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 34",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 35",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 4",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 5",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 7",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 8",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 17 E., SALT LAKE MER, Sec. 9",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 1",W2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 10",E2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 11",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 12",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 13",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 14",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 15",E2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 18",SW,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 19",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 20",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 21",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 22",E2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 23",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 24",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 25",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 26",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 27",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 28",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 29",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 30",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 31",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 33",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 34",N2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/22/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 18 E., SALT LAKE MER, Sec. 35",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 10",W2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 14",N2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 14",S2,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 15",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 17",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 18",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 19",ALL,2020-09-23T23:59:09Z
UT,O&G Nomination (EOI),Unavailable: Closed to Leasing,01/20/2020,"Prairie Hills Oil and Gas, L.L.C.","UT T. 24 S., R. 19 E., SALT LAKE MER, Sec. 20",ALL,2020-09-23T23:59:09Z
